,Names,prices,Ratings
0,Asus VivoBook...,$295.99,14 reviews
1,Prestigio Smar...,$299,8 reviews
2,Prestigio Smar...,$299,12 reviews
3,Aspire E1-510,$306.99,2 reviews
4,Lenovo V110-15...,$321.94,5 reviews
5,Lenovo V110-15...,$356.49,6 reviews
6,Hewlett Packar...,$364.46,12 reviews
7,Acer Aspire 3...,$372.7,2 reviews
8,Acer Aspire A3...,$379.94,0 reviews
9,Acer Aspire ES...,$379.95,9 reviews
10,Acer Aspire 3...,$391.48,10 reviews
11,Acer Aspire 3...,$393.88,9 reviews
12,Asus VivoBook...,$399,4 reviews
13,Asus VivoBook...,$399.99,3 reviews
14,Lenovo ThinkPa...,$404.23,12 reviews
15,Acer Aspire 3...,$408.98,10 reviews
16,Lenovo V110-15...,$409.63,9 reviews
17,Acer Aspire ES...,$410.46,14 reviews
18,Asus VivoBook...,$410.66,4 reviews
19,Packard 255 G2,$416.99,2 reviews
20,Asus EeeBook R...,$433.3,1 reviews
21,Acer Aspire 3...,$436.29,1 reviews
22,Acer Aspire ES...,$436.29,2 reviews
23,Acer Extensa 1...,$439.73,6 reviews
24,Acer Aspire ES...,$454.62,9 reviews
25,Lenovo V110-15...,$454.73,2 reviews
26,Acer Aspire A3...,$457.38,9 reviews
27,Lenovo V110-15...,$465.95,7 reviews
28,Asus VivoBook...,$468.56,1 reviews
29,Acer Aspire ES...,$469.1,5 reviews
30,Lenovo V510 Bl...,$484.23,8 reviews
31,Acer Aspire ES...,$485.9,6 reviews
32,Lenovo V510 Bl...,$487.8,9 reviews
33,Acer Swift 1 S...,$488.64,4 reviews
34,Dell Vostro 15,$488.78,14 reviews
35,Acer Aspire 3...,$494.71,2 reviews
36,Dell Vostro 15...,$497.17,9 reviews
37,Lenovo V510 Bl...,$498.23,5 reviews
38,HP 250 G3,$520.99,13 reviews
39,Acer Spin 5,$564.98,0 reviews
40,HP 350 G1,$577.99,10 reviews
41,Aspire E1-572G,$581.99,2 reviews
42,Pavilion,$609.99,4 reviews
43,Acer Aspire A5...,$679,9 reviews
44,Dell Inspiron...,$679,7 reviews
45,Asus VivoBook...,$729,2 reviews
46,ProBook,$739.99,8 reviews
47,Inspiron 15,$745.99,12 reviews
48,Asus ROG STRIX...,$799,7 reviews
49,Acer Nitro 5 A...,$809,0 reviews
50,Asus ROG STRIX...,$899,7 reviews
51,Lenovo ThinkPa...,$999,11 reviews
52,ThinkPad Yoga,$1033.99,13 reviews
53,Lenovo ThinkPa...,$1096.02,14 reviews
54,Dell Inspiron...,$1098.42,7 reviews
55,MSI GL72M 7RDX,$1099,1 reviews
56,MSI GL72M 7RDX,$1099,9 reviews
57,Asus ROG Strix...,$1101.83,4 reviews
58,Dell Latitude...,$1102.66,8 reviews
59,Dell Latitude...,$1110.14,4 reviews
60,Lenovo Legion...,$1112.91,1 reviews
61,Toshiba Porteg...,$1114.55,0 reviews
62,Acer Predator...,$1123.87,1 reviews
63,Acer Aspire 7...,$1123.87,4 reviews
64,Dell Inspiron...,$1124.2,10 reviews
65,Dell Latitude...,$1133.82,14 reviews
66,Lenovo Legion...,$1133.91,13 reviews
67,Asus AsusPro A...,$1139.54,7 reviews
68,Acer Nitro 5 A...,$1140.62,14 reviews
69,Dell Latitude...,$1143.4,5 reviews
70,Dell Inspiron...,$1144.2,2 reviews
71,Dell Latitude...,$1144.4,10 reviews
72,Lenovo Legion...,$1149,11 reviews
73,MSI GP62M 7RDX...,$1149,11 reviews
74,Lenovo Yoga 72...,$1149.73,12 reviews
75,Toshiba Porteg...,$1154.04,7 reviews
76,Acer TravelMat...,$1170.1,0 reviews
77,Dell Latitude...,$1178.19,6 reviews
78,ThinkPad T540p,$1178.99,2 reviews
79,MSI GS63 7RD S...,$1179,2 reviews
80,Dell Latitude...,$1187.88,5 reviews
81,Acer Predator...,$1187.98,14 reviews
82,MSI GL62M 7REX,$1199,7 reviews
83,MSI GL62M 7REX...,$1199,12 reviews
84,Lenovo Yoga 91...,$1199.73,7 reviews
85,Toshiba Porteg...,$1203.41,13 reviews
86,Lenovo IdeaPad...,$1212.16,0 reviews
87,Acer Predator...,$1221.58,9 reviews
88,ThinkPad Yoga,$1223.99,2 reviews
89,Asus VivoBook...,$1235.49,10 reviews
90,Dell Latitude...,$1238.37,0 reviews
91,Asus ZenBook U...,$1239.2,14 reviews
92,ThinkPad X230,$1244.99,10 reviews
93,Asus ROG Strix...,$1259,7 reviews
94,Apple MacBook...,$1260.13,8 reviews
95,Dell Latitude...,$1271.06,13 reviews
96,Hewlett Packar...,$1273.11,8 reviews
97,Dell XPS 13,$1281.99,4 reviews
98,Toshiba Porteg...,$1294.74,6 reviews
99,MSI GL62VR 7RF...,$1299,1 reviews
100,Dell Latitude...,$1310.39,8 reviews
101,ThinkPad X240,$1311.99,12 reviews
102,Hewlett Packar...,$1326.83,2 reviews
103,Apple MacBook...,$1333,0 reviews
104,Dell Latitude...,$1337.28,6 reviews
105,Dell Latitude...,$1338.37,11 reviews
106,Dell Latitude...,$1341.22,3 reviews
107,Apple MacBook...,$1347.78,11 reviews
108,Lenovo ThinkPa...,$1349.23,5 reviews
109,Lenovo ThinkPa...,$1362.24,12 reviews
110,Toshiba Porteg...,$1366.32,11 reviews
111,Asus ASUSPRO B...,$1381.13,4 reviews
112,Lenovo Legion...,$1399,8 reviews
113,Asus ROG Strix...,$1399,10 reviews
114,Asus ROG Strix...,$1769,7 reviews
115,Asus ROG Strix...,$1769,8 reviews
116,Asus ROG Strix...,$1799,8 reviews
